evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,reason
1,0,0,0.0,-0.025154530575484373,-3.065039541616521e-16,0.0003163752042364858,0.0003519782583832706,-0.0003519782583832684,1,5,
1,0,1,0.002857142857142857,-0.04473871622461447,-0.018756326194766727,0.00033754229583156533,0.0003331110350199486,-0.000358037789597245,1,19,
1,0,2,0.005714285714285714,-0.05197771101439711,-0.037535738792801074,0.00010428528082469643,0.00017753941548083672,-0.00020522082906981073,1,19,
1,0,3,0.008571428571428572,-0.07182672909775627,-0.05636212747179462,0.00011957695172480786,0.00018148365996218307,-0.00022586649368604476,1,19,
1,0,4,0.011428571428571429,-0.07784009741082443,-0.07526102711197817,3.325801803195566e-06,2.87514339975903e-05,-3.859495256343408e-05,1,19,
1,0,5,0.014285714285714285,-0.08710637729653425,-0.09426054064607604,2.5591026615982956e-05,-7.53473668515761e-05,0.000109359448998817,1,19,
1,0,6,0.017142857142857144,-0.10571914754531087,-0.11339239283606661,2.943934664607638e-05,-7.587615168333094e-05,0.00011945292285658239,1,19,
1,0,7,0.02,-0.12138024593873271,-0.13270943517138042,6.417526433460703e-05,-0.00010446917605326262,0.00017907749809269367,1,18,
1,0,8,0.022857142857142857,-0.12858166676018437,-0.15222440019254813,0.00027948942207677024,-0.00020158237807669707,0.00037822677395371455,1,18,
1,0,9,0.025714285714285714,-0.1489631414500016,-0.17200256645695303,0.00026540755232555286,-0.000179875516631925,0.0003717574744277038,1,18,
1,0,10,0.02857142857142857,-0.15065498100499108,-0.19210602832003804,0.000859094661756813,-0.0002928940702397667,0.0006720637680166653,1,18,
1,0,11,0.03142857142857143,-0.18236262667491246,-0.2126109527370553,0.00045748061478103117,-0.0001906856117079734,0.0004906292855068755,1,18,
1,0,12,0.03428571428571429,-0.20507488286318268,-0.23361202719908905,0.0004071843034240839,-0.00015761207458637119,0.0004606003801881144,1,18,
1,0,13,0.037142857142857144,-0.2213425316017353,-0.2552286487923081,0.0005741344691262819,-0.00016011914950009112,0.0005405723692157361,1,18,
1,0,14,0.04,-0.2334354465311084,-0.27761377849310936,0.0009758625074719685,-0.00017286514217067185,0.0006902793064946399,1,18,
2,0,0,0.0,-0.025154530575484373,4.494603880437588e-05,0.0003175068108170472,0.0003359135089642671,-0.0003361062645386054,1,15,
2,0,1,0.002857142857142857,-0.04473871622461447,-0.018710384430791618,0.0003387370279846644,0.000333670190283761,-0.00035883997461806443,1,19,
2,0,2,0.005714285714285714,-0.05197771101439711,-0.03748886269228803,0.00010496336285056228,0.00017809962246543508,-0.00020598473793843118,1,19,
2,0,3,0.008571428571428572,-0.07182672909775627,-0.05631443163568714,0.0001203156862758181,0.0001820268216121375,-0.00022667146600193188,1,19,
2,0,4,0.011428571428571429,-0.07784009741082443,-0.07521262965117717,3.4517934139929952e-06,2.9288267908921954e-05,-3.933812605574002e-05,1,19,
2,0,5,0.014285714285714285,-0.08710637729653425,-0.0942115641528984,2.5241840131944232e-05,-7.482453226076141e-05,0.00010866334089934396,1,19,
2,0,6,0.017142857142857144,-0.10571914754531087,-0.11334296580054966,2.9061302394479728e-05,-7.538016823840925e-05,0.00011874116904137033,1,19,
2,0,7,0.02,-0.12138024593873271,-0.13265968944950823,6.361292295642446e-05,-0.00010400018368705097,0.00017837820580927352,1,18,
2,0,8,0.022857142857142857,-0.12858166676018437,-0.15217448799361857,0.00027831060687625697,-0.00020113615660187774,0.0003776130669140909,1,18,
2,0,9,0.025714285714285714,-0.1489631414500016,-0.17195265002089713,0.0002642587521657228,-0.00017946641338259056,0.0003711339507401218,1,18,
2,0,10,0.02857142857142857,-0.15065498100499108,-0.19205629084428785,0.0008570342282044085,-0.0002925088911041209,0.000671586582415852,1,18,
2,0,11,0.03142857142857143,-0.18236262667491246,-0.2125616068571903,0.00045598920202498107,-0.0001903506735857619,0.0004900686296219506,1,18,
2,0,12,0.03428571428571429,-0.20507488286318268,-0.2335633275875951,0.0004057957414078584,-0.0001573211710367794,0.00046003815263565635,1,18,
2,0,13,0.037142857142857144,-0.2213425316017353,-0.2551809108297238,0.0005725179543882462,-0.00015986805733108914,0.0005400706717326482,1,18,
2,0,14,0.04,-0.2334354465311084,-0.2775674067551708,0.0009738149566087028,-0.0001726509166121736,0.0006898799284064698,1,18,
3,1,0,0.0,-0.025154530575484373,9.00677656419354e-05,0.00031864487270240294,0.00033623285438537967,-0.000336613608753947,1,17,
3,1,1,0.002857142857142857,-0.04473871622461447,-0.018664200761233863,0.00033994017832503687,0.0003342317947995392,-0.0003596466688514494,1,19,
3,1,2,0.005714285714285714,-0.05197771101439711,-0.03744174626989695,0.0001056471355266966,0.0001786623893888599,-0.00020675303102015674,1,19,
3,1,3,0.008571428571428572,-0.07182672909775627,-0.056266497656865394,0.00012106040124700426,0.00018257238127828017,-0.0002274809549149736,1,19,
3,1,4,0.011428571428571429,-0.07784009741082443,-0.07516399682753168,3.5807571659500047e-06,2.982757793316493e-05,-4.008558743001923e-05,1,19,
3,1,5,0.014285714285714285,-0.08710637729653425,-0.0941623556853654,2.4893415511845326e-05,-7.429923354172246e-05,0.00010796313550904184,1,19,
3,1,6,0.017142857142857144,-0.10571914754531087,-0.11329331079966133,2.8683974501799862e-05,-7.488190635691174e-05,0.0001180253084225688,1,19,
3,1,7,0.02,-0.12138024593873271,-0.1326097203710057,6.30505480125728e-05,-0.00010352905980940952,0.0001776749039136023,1,18,
3,1,8,0.022857142857142857,-0.12858166676018437,-0.1521243577508291,0.00027712914954035783,-0.00020068784903573355,0.00037699570596511474,1,18,
3,1,9,0.025714285714285714,-0.1489631414500016,-0.17190252157311536,0.00026310758021643653,-0.00017905545894088845,0.0003705068203089553,1,18,
3,1,10,0.02857142857142857,-0.15065498100499108,-0.1920063481239286,0.000854967781302257,-0.0002921218839689556,0.0006711063697571284,1,18,
3,1,11,0.03142857142857143,-0.18236262667491246,-0.21251206336715095,0.00045449426642982406,-0.0001900142670119673,0.0004895047736773423,1,18,
3,1,12,0.03428571428571429,-0.20507488286318268,-0.23351443898617752,0.0004044041762363943,-0.00015702904632868478,0.00045947283926425206,1,18,
3,1,13,0.037142857142857144,-0.2213425316017353,-0.25513299368495457,0.0005708976638984053,-0.0001596159269840357,0.0005395662204389912,1,18,
3,1,14,0.04,-0.2334354465311084,-0.27752086714046753,0.0009717621551516448,-0.00017243580541589085,0.0006894782742345788,1,18,
4,1,0,0.0,-0.025154530575484373,0.0002707596734340057,0.0003232226921208764,0.0003383913202608191,-0.00033953366157184824,1,19,
4,1,1,0.002857142857142857,-0.04473871622461447,-0.0184792871258884,0.00034477880829551034,0.00033647946866788005,-0.0003628835951888254,1,19,
4,1,2,0.005714285714285714,-0.05197771101439711,-0.03725309419021882,0.00010840717030945823,0.00018091470406626255,-0.00020983621162042236,1,19,
4,1,3,0.008571428571428572,-0.07182672909775627,-0.056074568413118885,0.00012406528311727718,0.0001847558628181486,-0.000230729541132269,1,19,
4,1,4,0.011428571428571429,-0.07784009741082443,-0.07496926581058701,4.120837038460991e-06,3.198602878796698e-05,-4.3085662271917196e-05,1,19,
4,1,5,0.014285714285714285,-0.08710637729653425,-0.09396531629962672,2.3522522124090185e-05,-7.219686764199763e-05,0.00010515236141323387,1,19,
4,1,6,0.017142857142857144,-0.10571914754531087,-0.11309448015467301,2.719776554938312e-05,-7.288773628983789e-05,0.00011515158994017521,1,19,
4,1,7,0.02,-0.12138024593873271,-0.1324096290106145,6.082364547319202e-05,-0.00010164350668927585,0.0001748513975039291,1,18,
4,1,8,0.022857142857142857,-0.12858166676018437,-0.15192361822212527,0.00027242334902566903,-0.00019889363798537935,0.00037451669881419795,1,18,
4,1,9,0.025714285714285714,-0.1489631414500016,-0.17170178672334468,0.0002585229944335463,-0.00017741075576373168,0.0003679885541676842,1,18,
4,1,10,0.02857142857142857,-0.15065498100499108,-0.19180635490493028,0.0008467177869259832,-0.00029057305917214854,0.0006691771884560059,1,18,
4,1,11,0.03142857142857143,-0.18236262667491246,-0.21231366732261292,0.0004485324179402772,-0.0001886679833145703,0.0004872401984816417,1,18,
4,1,12,0.03428571428571429,-0.20507488286318268,-0.23331866474687626,0.0003988556075467373,-0.0001558600332483391,0.00045720249716157957,1,18,
4,1,13,0.037142857142857144,-0.2213425316017353,-0.2549411102387426,0.0005644322432132496,-0.00015860702891092596,0.0005375400832867243,1,18,
4,1,14,0.04,-0.2334354465311084,-0.2773345026369689,0.0009635635634923374,-0.000171575107025722,0.0006878645711391526,1,18,
5,1,0,0.0,-0.025154530575484373,0.0009964178299771236,0.00034193605125255915,0.00034754735232371016,-0.00035186918551173926,1,19,
5,1,1,0.002857142857142857,-0.04473871622461447,-0.017736748994579856,0.00036455311714593124,0.0003454904672105057,-0.0003759956289971158,1,19,
5,1,2,0.005714285714285714,-0.05197771101439711,-0.03649548245420175,0.00011984970059508662,0.00018994412285254462,-0.00022233101209385693,1,19,
5,1,3,0.008571428571428572,-0.07182672909775627,-0.05530373616790476,0.00013650464767991883,0.00019350987743954544,-0.0002438960539861646,1,19,
5,1,4,0.011428571428571429,-0.07784009741082443,-0.07418712339916642,6.672109564924564e-06,4.063940095952329e-05,-5.525167020214172e-05,1,19,
5,1,5,0.014285714285714285,-0.08710637729653425,-0.09317384702805934,1.8407094471503034e-05,-6.376847950765577e-05,9.374800755093188e-05,1,19,
5,1,6,0.017142857142857144,-0.10571914754531087,-0.1122957632288334,2.1625936924397665e-05,-6.489291993394513e-05,0.00010349020678753122,1,19,
5,1,7,0.02,-0.12138024593873271,-0.131605798237754,5.2280959910042885e-05,-9.408421144149158e-05,0.00016339047550009356,1,18,
5,1,8,0.022857142857142857,-0.12858166676018437,-0.15111713821803252,0.00025392373691361544,-0.00019170095447978958,0.000364445652928504,1,18,
5,1,9,0.025714285714285714,-0.1489631414500016,-0.17089528518423652,0.00024050946438964956,-0.00017081765005446452,0.0003577575365894591,1,18,
5,1,10,0.02857142857142857,-0.15065498100499108,-0.1910027993776494,0.0008139732237162034,-0.00028436490880286554,0.0006613253688042343,1,18,
5,1,11,0.03142857142857143,-0.18236262667491246,-0.2115165047349885,0.00042497430297106176,-0.0001832722478523162,0.00047803354012680585,1,18,
5,1,12,0.03428571428571429,-0.20507488286318268,-0.23253202591197672,0.0003769473522008803,-0.00015117569795035187,0.0004479738074620659,1,18,
5,1,13,0.037142857142857144,-0.2213425316017353,-0.2541701150342272,0.0005388251170082839,-0.00015456537938239215,0.0005293004834224876,1,18,
5,1,14,0.04,-0.2334354465311084,-0.27658572607802345,0.0009309733124880579,-0.0001681282466426806,0.0006812948981457006,1,18,
6,1,0,0.0,-0.025154530575484373,0.00394443087724205,0.00042337477881363426,0.00038450015209551004,-0.0004037842121203191,1,19,
6,1,1,0.002857142857142857,-0.04473871622461447,-0.014720878732422641,0.0004505352838538183,0.00038191497283592305,-0.0004312402141695033,1,18,
6,1,2,0.005714285714285714,-0.05197771101439711,-0.03341971368595995,0.0001721996324211669,0.00022638956641678548,-0.00027500882984242273,1,18,
6,1,3,0.008571428571428572,-0.07182672909775627,-0.052169108351190485,0.000193211026707856,0.000228860680987691,-0.00029945632455568823,1,19,
6,1,4,0.011428571428571429,-0.07784009741082443,-0.07100555452948619,2.3355488198425875e-05,7.557893301152215e-05,-0.00010670397502792657,1,19,
6,1,5,0.014285714285714285,-0.08710637729653425,-0.08995343051611986,4.0528560175841145e-06,-2.9739752058559353e-05,4.541495190659208e-05,1,19,
6,1,6,0.017142857142857144,-0.10571914754531087,-0.10904499410290025,5.530627662324873e-06,-3.261193771103524e-05,5.4039857392013075e-05,1,19,
6,1,7,0.02,-0.12138024593873271,-0.12831755456302604,2.4063125474369728e-05,-6.339904691977241e-05,0.00011446451304349885,1,19,
6,1,8,0.022857142857142857,-0.12858166676018437,-0.14783321731249535,0.00018531109933398254,-0.0001626671562796477,0.0003215464346270329,1,18,
6,1,9,0.025714285714285714,-0.1489631414500016,-0.16761061877345573,0.00017386420526443563,-0.00014420825205344322,0.0003141688551860656,1,18,
6,1,10,0.02857142857142857,-0.15065498100499108,-0.18772958570010062,0.000687263156649035,-0.0002593194202586342,0.0006276351759745879,1,18,
6,1,11,0.03142857142857143,-0.18236262667491246,-0.20826894362281692,0.000335568628902792,-0.00016151434422774483,0.00043870305245803746,1,18,
6,1,12,0.03428571428571429,-0.20507488286318268,-0.22932717928724222,0.0002940869409201469,-0.00013230228853438762,0.00040857396074799393,1,18,
6,1,13,0.037142857142857144,-0.2213425316017353,-0.25102919707209437,0.00044064905337421107,-0.00013829996862391918,0.0004940644037268449,1,18,
6,1,14,0.04,-0.2334354465311084,-0.27353608407692587,0.0008040305657901411,-0.00015427524149384605,0.0006530792546725754,1,18,
7,2,0,0.0,-0.025154530575484373,0.011232579550935323,0.0006620108916761036,0.0004916960591538321,-0.0005655363469237969,1,19,
7,2,1,0.002857142857142857,-0.04473871622461447,-0.007039102323413795,0.0007106304441498011,0.0004903552009918904,-0.0006074460576637688,1,17,
7,2,2,0.005714285714285714,-0.05197771101439711,-0.02536245926403834,0.00035418581286752586,0.00033163610736186685,-0.00044271972602217006,1,18,
7,2,3,0.008571428571428572,-0.07182672909775627,-0.043757831244199734,0.0003939315133566228,0.00033354920277704704,-0.0004804235648225681,1,19,
7,2,4,0.011428571428571429,-0.07784009741082443,-0.06226010092314054,0.00012136814527812175,0.00017571067076990025,-0.0002735415311093659,1,19,
7,2,5,0.014285714285714285,-0.08710637729653425,-0.08089614930089166,1.9283465878914627e-05,6.609596864083739e-05,-0.00011149386126008297,1,19,
7,2,6,0.017142857142857144,-0.10571914754531087,-0.0997000823841585,1.8114572707080412e-05,6.0067322188397224e-05,-0.00011015421497966672,1,19,
7,2,7,0.02,-0.12138024593873271,-0.11871160980991995,3.560809393993769e-06,2.4787014210555497e-05,-4.962603297819101e-05,1,19,
7,2,8,0.022857142857142857,-0.12858166676018437,-0.13797789206296263,4.414452497023143e-05,-8.053030638930399e-05,0.0001769612671525647,1,19,
7,2,9,0.025714285714285714,-0.1489631414500016,-0.1575559217126791,3.691793632136112e-05,-6.725954231785199e-05,0.00016330553547710708,1,19,
7,2,10,0.02857142857142857,-0.15065498100499108,-0.17751567842912125,0.00036074853305513067,-0.0001896512175267619,0.0005130587612258806,1,19,
7,2,11,0.03142857142857143,-0.18236262667491246,-0.19794442296541603,0.0001213961878194663,-9.771968173028319e-05,0.0002976978235851601,1,19,
7,2,12,0.03428571428571429,-0.20507488286318268,-0.21895270483545284,9.629697134696723e-05,-7.579873331275482e-05,0.000263643884173271,1,19,
7,2,13,0.037142857142857144,-0.2213425316017353,-0.24071244440506542,0.00018759676100411454,-8.982644861361031e-05,0.00036308490345082187,1,18,
7,2,14,0.04,-0.2334354465311084,-0.26335434149558096,0.00044757013794729334,-0.00011351851005714968,0.0005474457263120254,1,18,
8,3,0,0.0,-0.025154530575484373,0.009959478470170466,0.0006164968156291709,0.0004920652172466177,-0.0005571704031124134,1,19,
8,3,1,0.002857142857142857,-0.04473871622461447,-0.00813993101296639,0.0006697355394841746,0.0004933419557438555,-0.0006021033180440194,1,18,
8,3,2,0.005714285714285714,-0.05197771101439711,-0.02628644621134374,0.00033002054359034124,0.0003316262205949494,-0.0004364970168971753,1,19,
8,3,3,0.008571428571428572,-0.07182672909775627,-0.044508101854317444,0.00037315369723290844,0.0003361998340021678,-0.00047779632838677486,1,19,
8,3,4,0.011428571428571429,-0.07784009741082443,-0.06283153627597501,0.00011262845366925678,0.00017520518635574735,-0.00026933918090917913,1,19,
8,3,5,0.014285714285714285,-0.08710637729653425,-0.08128717889237257,1.693153503348314e-05,6.40709912357358e-05,-0.00010681378835679094,1,19,
8,3,6,0.017142857142857144,-0.10571914754531087,-0.09990967297984259,1.6874997363393443e-05,5.993877759072542e-05,-0.00010872844808762356,1,19,
8,3,7,0.02,-0.12138024593873271,-0.1187393891059853,3.4870624055258007e-06,2.5342242004875648e-05,-5.023547085924411e-05,1,19,
8,3,8,0.022857142857142857,-0.12858166676018437,-0.13782432416327217,4.271335793537402e-05,-8.177825138968659e-05,0.00017810478127030927,1,19,
8,3,9,0.025714285714285714,-0.1489631414500016,-0.15722255660812834,3.4108969377176795e-05,-6.668549683574591e-05,0.00016064786986085762,1,19,
8,3,10,0.02857142857142857,-0.15065498100499108,-0.1770055107667058,0.0003471752093613043,-0.00019171685897725934,0.0005152229990194141,1,19,
8,3,11,0.03142857142857143,-0.18236262667491246,-0.19726241731990504,0.0001110018806323911,-9.617705907645869e-05,0.00029145999947134996,1,19,
8,3,12,0.03428571428571429,-0.20507488286318268,-0.21810658278687178,8.4912601450497e-05,-7.315657860514714e-05,0.00025351169927552767,1,19,
8,3,13,0.037142857142857144,-0.2213425316017353,-0.23968447448611224,0.00016821343438669156,-8.72054062038472e-05,0.0003520728186431501,1,19,
8,3,14,0.04,-0.2334354465311084,-0.26222169132573914,0.0004143239446879358,-0.00011178916260566389,0.0005392781788917783,1,18,
9,3,0,0.0,-0.025154530575484373,0.004031464944340549,0.0004259111672416253,0.0004805001001564428,-0.0005054669829019885,1,20,
9,3,1,0.002857142857142857,-0.04473871622461447,-0.013299925286218556,0.000494198787834082,0.0004968564333359779,-0.0005653348599846217,1,19,
9,3,2,0.005714285714285714,-0.05197771101439711,-0.030667804616473726,0.00022705605534415849,0.00032186418589761354,-0.0003963566738136567,1,19,
9,3,3,0.008571428571428572,-0.07182672909775627,-0.04809887156205201,0.00028150561161727737,0.000340898911750566,-0.00045491112098556776,1,19,
9,3,4,0.011428571428571429,-0.07784009741082443,-0.06562243069300397,7.463569001386937e-05,0.0001660927357220116,-0.00024065097587060906,1,19,
9,3,5,0.014285714285714285,-0.08710637729653425,-0.08327100870738285,7.355026107314168e-06,4.9045591413238066e-05,-7.736582864024097e-05,1,19,
9,3,6,0.017142857142857144,-0.10571914754531087,-0.10108172995090878,1.0752820972420672e-05,5.540914347511325e-05,-9.549642725112645e-05,1,19,
9,3,7,0.02,-0.12138024593873271,-0.119097999001096,2.604325542168713e-06,2.528228920180422e-05,-4.782430274308362e-05,1,19,
9,3,8,0.022857142857142857,-0.12858166676018437,-0.13737163441624464,3.863176569724259e-05,-8.94650999548134e-05,0.00018680569579766854,1,19,
9,3,9,0.025714285714285714,-0.1489631414500016,-0.15596566338093534,2.4517656696629393e-05,-6.478093322719723e-05,0.00015038001843337465,1,19,
9,3,10,0.02857142857142857,-0.15065498100499108,-0.17495809435632168,0.0002953206592836254,-0.0002016899637953614,0.0005252090684344195,1,19,
9,3,11,0.03142857142857143,-0.18236262667491246,-0.1944471640547975,7.301802184298991e-05,-8.850745969634333e-05,0.00026151012401214035,1,19,
9,3,12,0.03428571428571429,-0.20507488286318268,-0.2145588655019301,4.497296334600042e-05,-6.002468692548711e-05,0.0002042344524488745,1,19,
9,3,13,0.037142857142857144,-0.2213425316017353,-0.23545812246009096,9.96249526401073e-05,-7.50553687451702e-05,0.00029997688556111075,1,19,
9,3,14,0.04,-0.2334354465311084,-0.257366035486708,0.00028633654388071097,-0.00010271792228473151,0.0004959057692941454,1,19,
10,3,0,0.0,-0.025154530575484373,-0.05824870855195917,0.0005476123079692891,-0.00197097455613148,0.0009155556427938021,1,22,
10,3,1,0.002857142857142857,-0.04473871622461447,-0.06867056382961137,0.00028636666489439825,-0.0013172850610690303,0.000697417881362537,1,22,
10,3,2,0.005714285714285714,-0.05197771101439711,-0.07909005422267568,0.0003675395771217057,-0.0013728122280624192,0.0008282502124135521,1,22,
10,3,3,0.008571428571428572,-0.07182672909775627,-0.08955792432095594,0.00015719764202165522,-0.0008216757264573694,0.000565348403880474,1,22,
10,3,4,0.011428571428571429,-0.07784009741082443,-0.1001263749702384,0.00024833908372761835,-0.0009398208668628224,0.000738695053228151,1,22,
10,3,5,0.014285714285714285,-0.08710637729653425,-0.11085111928536133,0.0002819063860580484,-0.0009053552654318824,0.0008151222213110932,1,22,
10,3,6,0.017142857142857144,-0.10571914754531087,-0.12179377759397605,0.00012919686560077467,-0.0005500582825940549,0.0005694641910133601,1,22,
10,3,7,0.02,-0.12138024593873271,-0.13304567248044397,6.804108820006839e-05,-0.00035529094313503,0.000424990739643315,1,21,
10,3,8,0.022857142857142857,-0.12858166676018437,-0.1446499725734307,0.00012909522585391112,-0.0004308908028575669,0.0005997379580861908,1,21,
10,3,9,0.025714285714285714,-0.1489631414500016,-0.15672830744729954,3.0148901482824207e-05,-0.00018101525836607864,0.0002957274372129278,1,21,
10,3,10,0.02857142857142857,-0.15065498100499108,-0.16940997532147758,0.0001758749059055768,-0.00037400421980350026,0.0007253262931522079,1,21,
10,3,11,0.03142857142857143,-0.18236262667491246,-0.18286468891876848,1.2603324835579534e-07,-8.387993760831278e-06,1.95976231321454e-05,1,21,
10,3,12,0.03428571428571429,-0.20507488286318268,-0.19732451923680577,3.0034068170558253e-05,0.00010546556118030465,-0.00030275553259678784,1,21,
10,3,13,0.037142857142857144,-0.2213425316017353,-0.21312271219696938,3.37827155235645e-05,8.750392036003347e-05,-0.0003170977700419991,1,21,
10,3,14,0.04,-0.2334354465311084,-0.23076849390900425,3.556318144298814e-06,2.0871692482905894e-05,-9.925376327691234e-05,1,21,
11,3,0,0.0,-0.025154530575484373,-0.01753214322379834,2.9050394469572924e-05,0.00020815772829062629,-0.00016623922863031533,1,21,
11,3,1,0.002857142857142857,-0.04473871622461447,-0.03237242705693135,7.646255388937827e-05,0.00032136220569413875,-0.0002815211499736795,1,20,
11,3,2,0.005714285714285714,-0.05197771101439711,-0.04720421273992867,1.139314288818342e-05,0.00011746467462789338,-0.00011296699573465925,1,20,
11,3,3,0.008571428571428572,-0.07182672909775627,-0.062064277690474755,4.765272873974119e-05,0.00022629576785706328,-0.0002392818362553623,1,20,
11,3,4,0.011428571428571429,-0.07784009741082443,-0.07698930869189875,3.6192072212563026e-07,1.8470544123025595e-05,-2.152213177347433e-05,1,20,
11,3,5,0.014285714285714285,-0.08710637729653425,-0.09201994945024457,1.2071595654872069e-05,-9.925448930301558e-05,0.00012786075728036096,1,20,
11,3,6,0.017142857142857144,-0.10571914754531087,-0.10720256112280292,1.1002579209484824e-06,-2.7676086364972564e-05,3.9577161898044176e-05,1,20,
11,3,7,0.02,-0.12138024593873271,-0.1225914263983763,7.334790529151325e-07,-2.069324322227509e-05,3.302137849682508e-05,1,20,
11,3,8,0.022857142857142857,-0.12858166676018437,-0.13825163558996822,4.6754148584440365e-05,-0.00014978302532540628,0.00026847884374945507,1,20,
11,3,9,0.025714285714285714,-0.1489631414500016,-0.15426301862413017,1.40443490304437e-05,-7.353592257913152e-05,0.0001492799143285241,1,20,
11,3,10,0.02857142857142857,-0.15065498100499108,-0.17072570490801128,0.00020141697899547943,-0.00024580427049285063,0.0005710098938369994,1,20,
11,3,11,0.03142857142857143,-0.18236262667491246,-0.18776828521049077,1.4610572101666836e-05,-5.735680981033874e-05,0.00015449960025999945,1,20,
11,3,12,0.03428571428571429,-0.20507488286318268,-0.20556028800775225,1.1780907718572765e-07,-4.35484941275707e-06,1.3838201815520638e-05,1,20,
11,3,13,0.037142857142857144,-0.2213425316017353,-0.22433215559417244,4.46892580804832e-06,-2.1933567281583024e-05,8.415086178666651e-05,1,20,
11,3,14,0.04,-0.2334354465311084,-0.244409063092588,6.0210130219087996e-05,-6.269763008491966e-05,0.00030016134780354417,1,20,
12,4,0,0.0,-0.025154530575484373,-8.217919819727432e-22,0.0003163752042364935,0.0023298730126325028,-0.002329873012632523,1,5,
12,4,1,0.002857142857142857,-0.04473871622461447,-2.256184437939289e-08,0.0010007753553255918,0.003666244368811505,-0.004675630495670239,1,5,
12,4,2,0.005714285714285714,-0.05197771101439711,-4.564788422701221e-08,0.0013508388484766707,0.003755860145745709,-0.0061285274035323325,1,5,
12,4,3,0.008571428571428572,-0.07182672909775627,-6.984281021880764e-08,0.002579534489862878,0.004551942858180208,-0.009568512676598846,1,5,
12,4,4,0.011428571428571429,-0.07784009741082443,-9.587140197206546e-08,0.0030295329198286483,0.0042920887434578755,-0.01175470937123209,1,5,
12,4,5,0.014285714285714285,-0.08710637729653425,-1.247290586250921e-07,0.0037937496181741906,0.004130521306322513,-0.014995187001033637,1,5,
12,4,6,0.017142857142857144,-0.10571914754531087,-1.5793657686021912e-07,0.005588252381945477,0.0042366772045712535,-0.020933545831852463,1,5,
12,4,7,0.02,-0.12138024593873271,-1.9813112316566968e-07,0.0073665580028883975,0.003998724708963425,-0.028047843573044875,1,5,
12,4,8,0.022857142857142857,-0.12858166676018437,-2.507914504258847e-07,0.008266590266263031,0.0033143005456810503,-0.03556133833630087,1,5,
12,4,9,0.025714285714285714,-0.1489631414500016,-3.3181189173659524e-07,0.011094959327639337,0.002678373344183492,-0.05210581102041889,1,5,
12,4,10,0.02857142857142857,-0.15065498100499108,-6.860279797151065e-07,0.011348358297511333,0.0004083562552192516,-0.10375545156160515,1,6,
12,4,11,0.03142857142857143,-0.18236262667491246,-2.050507095679232e-06,0.01662768987012799,-0.0013935214207656224,-0.3725311842947049,1,10,
12,4,12,0.03428571428571429,-0.20507488286318268,nan,1000000000.0,0.0,0.0,0,1,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4906
[0] SNESSolve_NEWTONLS() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/impls/ls/ls.c:253
[0] SNESSolve has not converged due to DIVERGED_LINE_SEARCH. Suggest running with -snes_linesearch_monitor"
12,4,13,0.037142857142857144,-0.2213425316017353,nan,1000000000.0,0.0,0.0,0,1,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4906
[0] SNESSolve_NEWTONLS() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/impls/ls/ls.c:253
[0] SNESSolve has not converged due to DIVERGED_LINE_SEARCH. Suggest running with -snes_linesearch_monitor"
12,4,14,0.04,-0.2334354465311084,nan,1000000000.0,0.0,0.0,0,1,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4906
[0] SNESSolve_NEWTONLS() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/impls/ls/ls.c:253
[0] SNESSolve has not converged due to DIVERGED_LINE_SEARCH. Suggest running with -snes_linesearch_monitor"
